,0
2100-01-26,0.1945861157580736
2100-01-27,0.07502173990852878
2100-01-29,0.005925571331559899
2100-02-01,0.05809425169038576
2100-02-02,0.09934012391855795
2100-02-03,0.07742913681535032
2100-02-04,0.07610694884282414
2100-02-22,0.010554193696852603
2100-02-23,0.04189621883284321
2100-02-24,0.015749959187020806
2100-02-25,0.07712637483401995
2100-02-26,0.0466407590305432
2100-03-02,0.050980068967760736
2100-03-03,0.24431067338298174
2100-03-16,0.41870134216021304
2100-03-17,0.025895128301732503
2100-04-01,0.1632028527899169
2100-04-05,0.05397693236626434
2100-04-06,0.07740055717770053
2100-04-07,0.10167903585602997
2100-04-08,0.09181300823860547
2100-04-16,0.07537358623039592
2100-04-27,0.290013222149883
2100-04-28,0.08426430866879345
2100-04-29,0.011182231356266538
2100-04-30,0.025036922412745598
2100-05-03,0.02461072039707797
2100-05-04,0.02939149663155827
2100-05-06,0.03876817883672837
2100-05-11,0.02422756590113815
2100-05-12,0.016463709174907176
2100-05-13,0.01964620645257683
2100-05-14,0.015279798290387784
2100-05-17,0.05352098444274038
2100-05-27,0.06795839970589197
2100-05-31,0.07429805780992156
2100-06-01,0.08383780750383771
2100-06-02,0.07350634177297635
2100-06-03,0.0741697937731648
2100-06-04,0.07107268996850898
2100-06-07,0.03317239127486721
2100-06-18,0.1290486347090966
2100-06-22,0.14254173491527503
2100-06-23,0.12923292258792465
2100-06-24,0.12458216939712288
2100-07-08,0.24109011419111526
2100-07-09,0.08658149265622517
2100-07-12,0.053598236177292646
2100-07-13,0.09463428598668933
2100-08-12,0.024041683213501308
2100-08-13,0.01718556656425478
2100-08-17,0.14651460996936888
2100-08-18,0.059560687180385166
2100-08-19,0.07245504967031036
2100-08-20,0.05961076235044527
2100-08-23,0.08440380344322619
2100-08-24,0.08482728935778833
2100-08-26,0.06600807652273226
2100-09-14,0.20474340917624595
2100-09-15,0.07959439933329662
2100-09-16,0.012669128696904845
2100-09-17,0.0023592262611505117
2100-09-20,0.021305389460668418
2100-09-21,0.048494027278797466
2100-09-22,0.0460816454809277
2100-09-23,0.023502193793687037
2100-10-05,0.003162003597019637
2100-10-06,0.02587089282059473
2100-10-07,0.028914994318164237
2100-10-08,0.03305320214097162
2100-10-11,0.012360336367259589
2100-10-12,0.041843453418730754
2100-10-13,0.03388135666681657
2100-10-14,0.02787652770873749
2100-10-15,0.08029535843400878
2100-10-18,0.09379121138325781
2100-10-19,0.07959504885479196
2100-10-22,0.09715927440982694
2100-10-26,0.07100195883654989
2100-10-27,0.0566959242648759
2100-10-28,0.011282583296925806
2100-11-10,0.0161212686771195
2100-11-12,0.015402749872175025
2100-11-15,0.042536005923285325
2100-11-16,0.02344987644765948
2100-11-17,0.023050578732056827
2100-11-18,0.02740505758367908
2100-11-19,0.004927549674322863
2100-11-22,0.03345119173406797
2100-11-23,0.04954883706121817
2100-11-25,0.04815878783156553
2100-11-26,0.030640849168301128
2100-11-29,0.029392650972413024
2100-11-30,0.13682976080328565
2100-12-02,0.018292275739505964
2100-12-24,0.1869436504819136
2100-12-27,0.08678544357232336
2100-12-28,0.06497010248306621
2100-12-29,0.03779152813132838
2100-12-30,0.04119721588501859
2100-12-31,0.06098121674008973
2101-01-07,0.04309300109136288
2101-01-10,0.05693875494792128
2101-01-11,0.05528585736914654
2101-01-12,0.04798878916887283
2101-01-13,0.04599801640819278
2101-01-19,0.2131508164443653
2101-02-03,0.15182441334407804
2101-02-04,0.12005604662271052
2101-02-07,0.1243574330913848
2101-02-18,0.04527452189737879
2101-02-22,0.007532277724536371
2101-02-23,0.03007198586871176
2101-02-24,0.03377861263419786
2101-02-25,0.047069773184206035
2101-02-28,0.01918237809615133
2101-03-01,0.027529268704089754
2101-03-02,0.04775218786452364
2101-03-03,0.04512557930822871
2101-03-04,0.022569145845521527
2101-03-07,0.03557882915280845
2101-03-08,0.03371036692112093
2101-03-09,0.02807090656846474
2101-03-10,0.064163797764276
2101-03-11,0.04668279495122568
2101-03-14,0.04873869054399433
2101-03-15,0.04341158755613886
2101-03-31,0.04542480286594
2101-04-01,0.051296213264229486
2101-04-06,0.04994806578082864
2101-04-07,0.019981857088244
2101-04-08,0.00891387279121132
2101-04-11,0.008943438082588845
2101-04-12,0.01165080281062789
2101-04-13,0.019794655296538018
2101-04-14,0.029038662247695197
2101-04-15,0.043424344098757076
2101-04-18,0.03508517506412797
2101-04-19,0.01655796707829225
2101-04-20,0.019215796434243374
2101-04-21,0.029300065473336603
2101-04-22,0.03202120869591055
2101-04-25,0.03419349356674927
2101-05-05,0.07698816902214377
2101-05-06,0.03764277361660402
2101-05-10,0.008021112356320284
2101-05-11,0.00016437300701808467
2101-05-12,0.007443874482586486
2101-05-13,0.02298754629307784
2101-05-16,0.010131981846815626
2101-05-17,0.0009887433140334106
2101-05-18,0.01022355206432006
2101-05-19,0.003153585479244217
2101-05-20,0.011869095562803245
2101-05-23,0.004944641286648642
2101-05-25,0.01029431704666993
2101-05-26,0.008084335509445852
2101-05-27,0.0005095973735768314
2101-05-30,0.00032470220449550783
2101-05-31,0.01673054165987666
2101-06-01,0.0006255949223899731
2101-06-02,0.0020340799498452045
2101-06-03,0.0026667828188807604
2101-06-07,0.004170473860954361
2101-06-08,0.01564092950098836
2101-06-10,0.01761465716734786
2101-06-13,0.02164712237304198
2101-06-14,0.019018638916189094
2101-06-15,0.010476709589369464
2101-06-16,0.009505943968407446
2101-06-17,0.02270236419567383
2101-06-20,0.019702897617432845
2101-06-21,0.022042033583362798
2101-06-22,0.024480232436679815
2101-06-23,0.03056940901411122
2101-06-24,0.027752339230900064
2101-06-27,0.05120694453843058
2101-06-29,0.2128816222884063
2101-06-30,0.031143597416504645
2101-07-26,0.5268941980784807
2101-08-09,0.0803433153070299
2101-08-10,0.0599896572780278
2101-08-11,0.08010260165176425
2101-08-12,0.1232927297192798
2101-08-15,0.24330443136975272
2101-08-16,0.09907211791792755
2101-08-17,0.20000360219970412
2101-09-07,0.07486104994702483
2101-09-08,0.016298552571938314
2101-09-09,0.04675127580902309
2101-09-12,0.042284496531312984
2101-09-13,0.0060265044148918746
2101-09-19,0.03389622480916413
2101-09-20,0.020715491236032273
2101-09-21,0.022246410686412803
2101-09-22,0.03350906339685679
2101-09-23,0.0002044031543546477
2101-09-26,0.020449289611101488
2101-09-27,0.020858980720399815
2101-09-28,4.7510200552233414e-05
2101-09-29,0.025973366726818402
2101-09-30,0.006044355525760924
2101-10-03,0.02020448646806956
2101-10-04,0.00453131877695474
2101-10-05,0.02420688262156952
2101-10-12,0.02456868703463445
2101-10-13,0.008881602854842099
2101-10-14,0.010023896442281242
2101-10-17,0.03249899916541188
2101-10-18,0.04155203622749219
2101-10-19,0.020772571336883507
2101-10-27,0.03414803995528628
2101-10-28,0.005084473901988001
2101-10-31,0.021237425542049684
2101-11-01,0.0181741277745801
2101-11-02,0.02620696842889049
2101-11-03,0.02136595864034211
2101-11-04,0.012838984330233765
2101-11-10,0.022965661204427248
2101-11-16,0.012327817446666571
2101-11-17,0.007496106769641424
2101-11-18,0.005361111511389854
2101-11-21,0.006442880583581931
2101-11-22,0.01956203574859576
2101-11-23,0.031209293639775967
2101-11-24,0.02756814029865917
2101-11-25,0.021378263185077937
2101-11-28,0.016425239936667328
2101-12-01,0.014663866076256275
2101-12-02,0.026936840990569588
2101-12-05,0.02991644074110609
2101-12-06,0.03280912323530958
2101-12-07,0.028366408636692462
2101-12-08,0.02710455309083002
2101-12-12,0.013411105480563632
2101-12-13,0.014852977905251426
2101-12-14,0.03320876976576721
2101-12-15,0.021420750719671082
2101-12-20,0.00334948046791887
2101-12-23,0.05564008366357334
2101-12-26,0.003811145594851635
2101-12-29,0.0035988706729176805
2101-12-30,0.005120464876692592
2102-01-02,0.007276773071270087
2102-01-03,0.019360405065870993
2102-01-04,0.035863930086831905
2102-01-05,0.06920359065262367
2102-01-06,0.0550009507535567
2102-01-09,0.05362060135167592
2102-01-13,0.03772926501108727
2102-01-16,0.03157219009996519
2102-01-17,0.04740146257053919
2102-01-18,0.053633489522652456
2102-01-19,0.06241276812815544
2102-01-20,0.039992230026068866
2102-01-23,0.17010271199966537
2102-02-02,0.40811845876705344
2102-02-06,0.29092445764536357
2102-02-23,0.3161212408720899
2102-02-24,0.010506290523798291
2102-02-27,0.015206592383999948
2102-02-28,0.046702071808216915
2102-03-02,0.004914874060761902
2102-03-03,0.007747853192760839
2102-03-09,0.00771071136929264
2102-03-10,0.013872717250230251
2102-03-13,0.007956857865429708
2102-03-14,0.02020447283285414
2102-03-15,0.011548637994571322
2102-03-16,0.007550074458019255
2102-03-17,0.010253190283082065
2102-03-20,0.012186364606588123
2102-03-21,0.024028420919744463
2102-03-22,0.012577688076467008
2102-03-23,0.014535313024913576
2102-03-24,0.012712233053796332
2102-03-27,0.016330734223952325
2102-03-28,0.01330884415230413
2102-03-29,0.004971578297506305
2102-03-30,0.019120781609455326
2102-03-31,0.011713229590592317
2102-04-04,0.03196317382620219
2102-04-05,0.040188657132335916
2102-04-06,0.03891411937825291
2102-04-14,0.0820889047843486
2102-04-17,0.03368804421838657
2102-04-18,0.07814692811371127
2102-04-28,0.08794928095896154
2102-05-01,0.0004072036695758133
2102-05-02,0.006916761948404172
2102-05-03,0.02864924034152779
2102-05-04,0.028614192719867176
2102-05-05,0.019743625373814952
2102-05-08,0.02156476585199843
2102-05-09,0.008841514310451288
2102-05-10,0.017381910617268976
2102-05-11,0.002982237477914382
2102-05-12,0.013776205834582429
2102-05-15,0.016557500020320002
2102-05-16,0.026266153227452693
2102-05-17,0.016062979892597806
2102-05-18,0.04032541108230745
2102-05-22,0.04211320073093673
2102-05-25,0.059331832660629844
2102-05-26,0.06572894425182634
2102-06-02,0.023455108835208113
2102-06-05,0.047003745754873136
2102-06-06,0.05634066527117709
2102-06-07,0.07858528681279539
2102-06-08,0.06408447219650222
2102-06-09,0.03956550894049528
2102-06-22,0.09602151627718024
2102-06-23,0.03301002854416103
2102-07-03,0.13261843046478425
2102-07-05,0.08672816482767819
2102-07-06,0.1876132059680115
2102-07-07,0.08979403532673394
2102-07-24,0.14498866891849407
2102-07-25,0.01733025002733492
2102-07-26,0.040202539515113676
2102-07-27,0.04418300340498073
2102-07-28,0.04233112370071137
2102-07-31,0.019987544477675832
2102-08-01,0.027666088289894124
2102-08-02,0.07504971671006679
2102-08-03,0.015157588895183455
2102-08-04,0.014128321371439724
2102-08-07,0.03753419997487391
2102-08-10,0.08812823984687727
2102-08-11,0.10579872511542608
2102-08-16,0.07789114755988728
2102-08-17,0.1280916455535111
2102-08-18,0.0621330598156038
2102-08-21,0.05540549855370817
2102-08-23,0.029409091689483767
2102-08-24,0.04690610899152785
2102-08-25,0.03976193220119359
2102-08-31,0.046084178380524816
2102-09-01,0.053956706077168196
2102-09-13,0.09159299880818862
2102-09-14,0.05085518482243647
2102-09-15,0.07923346271168993
2102-09-18,0.06884477109537139
2102-09-19,0.06390950793407409
2102-10-11,0.12529210056230364
2102-10-12,0.09503767969845608
2102-10-13,0.07425527012962782
2102-10-16,0.05555707153196629
2102-10-18,0.06420571958171126
2102-10-19,0.044434727680640065
2102-10-24,0.024940194393469707
2102-10-25,0.07701763716304491
2102-11-09,0.13135749714057657
2102-11-10,0.1336445234047389
2102-11-13,0.21743737696286783
2102-11-29,0.20070839705074
2102-11-30,0.10339578658628809
2102-12-01,0.1215496846292715
2102-12-04,0.12771857892869254
2102-12-11,0.04501185481580797
2102-12-19,0.12145782940343036
2102-12-20,0.06292686516696512
2102-12-21,0.015187979654931318
2102-12-22,0.005647122547596468
2102-12-25,0.023714280980206025
2102-12-26,0.0013630178362199026
2102-12-27,0.007850190454943442
2103-01-01,0.0027826294878549006
2103-01-02,0.014564281301759449
2103-01-04,0.028160794570421258
2103-01-05,0.0046878466108126755
2103-01-08,0.014791642406140438
2103-01-09,0.00800706678678606
2103-01-10,0.02035632393498179
2103-01-12,0.0004240211657722936
2103-01-15,0.019108668860085325
2103-01-18,0.00568081033083038
2103-01-19,0.017378738703133667
2103-01-22,0.017529742905368302
2103-01-23,0.024463095403547148
2103-01-24,0.028847609755262307
2103-01-25,0.024248729223107703
2103-01-26,0.02080335288130131
2103-01-29,0.004832700472033682
2103-01-31,0.0127134417405529
2103-02-01,0.0040052228004702674
2103-02-08,0.020690669322349985
2103-02-12,0.07527373290163328
